"reservation","/ˌrezərˈveɪʃ(ə)n/","/ˌrezəˈveɪʃn/","n. 保留，保护；（房间，座位等的）预订；（美国印第安人的）居留地，保留地；（野生动物）保护区；<法律>（财产转让的）权益保留；圣餐保留（指弥撒完毕后部分圣餐留给病人或作为礼拜之用）；存疑，保留；（罗马天主教高级圣职人员的）赦罪权的保留；（教皇的）任命权保留"
"resident","/ˈrezɪdənt/","/ˈrezɪdənt/","n. 居民，住户；（旅馆的）住宿者；<美>住院医生；<美> 寄宿制学校学生；<史>（英国政府派驻半独立国家的） 特派代表；驻外特工；留鸟，无迁徙习性的蝴蝶（或其他动物）<br>adj. （在某地）居住的，居留的；常驻的；属于（某个群体）的；（鸟、蝴蝶等）非迁徙性的；（计算机程序、文件等在存储器中）驻留的"
"residence","/ˈrezɪdəns/","/ˈrezɪdəns/","n. 住宅，住所；居住，定居；（在某国的）居住权，居留许可；（大学的）学生宿舍楼"
"residential","/ˌrezɪˈdenʃ(ə)l/","/ˌrezɪˈdenʃ(ə)l/","adj. 住宅区的，居民区的 ；家庭的，住宅的；（为工作、学习或受人照料而）住宿（在某地）的"
"resign","/rɪˈzaɪn/","/rɪˈzaɪn/","v. 辞（职），放弃（工作或职位）；（使）听任，（使）顺从；（国际象棋）放弃，投子认输"
"resist","/rɪˈzɪst/","/rɪˈzɪst/","v. 阻挡，抵制；抵抗，回击；耐得住，抵挡；使不受……的伤害，抗（伤害）<br>n. 保护涂层（防染色、着釉等），防染材料"
"resolutely","/ˈrezəluːtli/","/ˈrezəluːtli/","adv. 坚决地；毅然地"
"resolve","/rɪˈzɑːlv/","/rɪˈzɒlv/","v. 解决（问题或困难）；决定，下定决心；作出决议，表决；分解，转化；（使）（症状、病情）消散，消退；解析，解离；分析；（不协和音）转向协和；（当远处物体看得更清楚时）变成；（光学仪器等）分辨；辨析（图表或光谱峰值）<br>n. <正式>决心，坚定的信念；<美>正式决定，决议；决定要做的事"
"resort","/rɪˈzɔːrt/","/rɪˈzɔːt/","n. 旅游胜地，度假胜地；求助的方法，采用的手段；采用，诉诸，求助<br>v. 诉诸，求助于；<正式>常去，（成群结队地）去"
"respective","/rɪˈspektɪv/","/rɪˈspektɪv/","adj. 分别的，各自的"
"restore","/rɪˈstɔːr/","/rɪˈstɔː(r)/","v. 恢复（某种情况或感受）；使复原，使复位；修复，整修；重新采用，恢复使用；归还"
"restoration","/ˌrestəˈreɪʃn/","/ˌrestəˈreɪʃ(ə)n/","n. （对艺术品、建筑等的）修复；（做法、权利、惯例或情况的）恢复，重新实施；归还，返还；（软件程序的）恢复，还原；（牙科）修补；（模拟已灭绝动物或被毁建筑等原型的）修复物（或图），重建物（或图）；（君主、元首、政权等的）原有地位的恢复，复位；王政复辟时期；法国波旁王朝王政复辟"
"restrict","/rɪˈstrɪkt/","/rɪˈstrɪkt/","v. 限制，控制（大小、数量、范围）；限制（活动或行为），妨碍；约束，管束；（以法规）限制；封锁（消息）"
"restricted","/rɪˈstrɪktɪd/","/rɪˈstrɪktɪd/","adj. （大小或数量）有限的，很小的；（指能做的事）有限的，受限制的；受（法规）制约的，受控制的；不对公众开放的；（文件）保密的，限于内部传阅的；（病毒繁殖速率）被限制的；（DNA）因限制酶酶切的<br>v. 限制，限定（数量、范围等）；约束，限制（行动或活动）；（以法规）限制"
"restriction","/rɪˈstrɪkʃ(ə)n/","/rɪˈstrɪkʃ(ə)n/","n. 限制规定，限制法规；（受）限制（状态），（受）约束（状态）；制约因素"
"restrictive","/rɪˈstrɪktɪv/","/rɪˈstrɪktɪv/","adj. 限制（性）的，约束（性）的；（语法）  限定性的"
"resume","/rɪˈzuːm; ˈrezəmeɪ/","/rɪˈzjuːm; ˈrezjuːmeɪ/","v. 恢复（职位），回到（座位）；继续说，接着说；概述；（中断后）重新开始，继续<br>n. 梗概，摘要；<美>简历，履历"
"retell","/ˌriːˈtel/","/ˌriːˈtel/","v. （以不同的方式）复述，重新讲述"
"retrain","/ˌriːˈtreɪn/","/ˌriːˈtreɪn/","v. （接受）重新培养，再教育"
"retreat","/rɪˈtriːt/","/rɪˈtriːt/","v. （军队）撤退；后退，离开；（水、雪或土地）范围缩小；隐退，躲避；悔棋；改变意见，改变看法；（股价）下挫，下跌；向后倾<br>n. 撤军，撤兵；后退，离开；退隐处，静居处；（主意、观点、决定的）改变；（股票）贬值；静修期间（或活动）"
"reunite","/ˌriːjuˈnaɪt/","/ˌriːjuˈnaɪt/","v. （使）团聚，（使）重聚；（使）再结合，（使）重新团结"
"reveal","/rɪˈviːl/","/rɪˈviːl/","v. 揭示，透露；表明，证明；展示，显示；（通过神或超自然手段）启示<br>n. （电视节目最后的）揭示；门侧，窗侧"
"revenge","/rɪˈvendʒ/","/rɪˈvendʒ/","n. 报复，报仇；报复欲望，复仇心；雪耻（指在比赛中战胜曾击败自己的对手）<br>v. 复仇，报复；替（人）报仇；报（被冤枉，被伤害）之仇，洗雪（侮辱）"
"revenue","/ˈrevənuː/","/ˈrevənjuː/","n. （企业、组织的）收入，收益；（政府的）税收；税务局，税务署"
"reverse","/rɪˈvɜːrs/","/rɪˈvɜːs/","v. 逆转，彻底改变（决定、政策、趋势等）；撤销，推翻（法庭判决）；颠倒，反转；交换，互换（位置、功能）；<美>承认错误，放弃（立场）；倒（车）；（发动机）反向运转；<英>打对方付费的电话；使（铅字，图案）印成白或浅色<br>n. 相对，相反；逆向，逆转；倒车挡；<正式>失败，挫折；反面，背面；（翻开的书）左手页，（活页文件的）背面；（硬币或奖牌）反面图案（或刻字）；（美式橄榄球）反向传球，变位传球<br>adj. 相反的，反向的；背面的，反面的；（半导体结的外加电压）反向的；（地层）逆断的，冲断的；反身的"
"revise","/rɪˈvaɪz/","/rɪˈvaɪz/","v. 改变，修正；修改，修订（书刊、估算等）；<英>温习，复习<br>n. 修订，校订；（印刷）改样"
"revision","/rɪˈvɪʒ(ə)n/","/rɪˈvɪʒ(ə)n/","n. 修改，修订；修订本，订正版；复习，温习"
"revive","/rɪˈvaɪv/","/rɪˈvaɪv/","v. （使）复原，（使）复苏；重新唤起，重新记起；重新使用，使复兴；重新上演"
"revival","/rɪˈvaɪv(ə)l/","/rɪˈvaɪv(ə)l/","n. 复兴，复苏；再流行；（旧剧的）重新上演；（复兴基督教信仰的）奋兴布道会；（体力或活力的）重振"
"revolutionary","/ˌrevəˈluːʃəneri/","/ˌrevəˈluːʃənəri/","adj. 革命的；革命性的，突破性的<br>n. 革命者，革命家"
"revolve","/rɪˈvɑːlv/","/rɪˈvɒlv/","v. （使）旋转；围绕……旋转；以……为最重要内容，以……为中心；反复思考，反复斟酌；循环出现<br>n. 旋转舞台"
"rewind","/ˌriːˈwaɪnd/","/ˌriːˈwaɪnd/","v. 倒回（录像带、磁带）；<非正式>回到原来的谈话内容（或活动）<br>n. 倒带（键）"
"rhetorical","/rɪˈtɔːrɪk(ə)l/","/rɪˈtɒrɪk(ə)l/","adj. （与）修辞（有关）的；反问的，反诘的；巧辩的，说话虚夸的"
"rhino","/ˈraɪnoʊ/","/ˈraɪnəʊ/","n. 犀牛；钱，现金"
"rhyme","/raɪm/","/raɪm/","n. 押韵短诗，（押韵的）儿歌；同韵词，押韵词；押韵，用韵<br>v. 押韵，成韵；使押韵，使成韵；<文>写韵文，作诗"
"rhythm","/ˈrɪðəm/","/ˈrɪðəm/","n. （声音或运动的）节奏，韵律，节拍；节奏感；规则变化，节律；（艺术作品的）匀称，和谐；（韵文或散文）抑扬节奏"
"ribbon","/ˈrɪbən/","/ˈrɪbən/","n. 丝带，绸带；（表示军功的）绶带，勋带；（作为比赛奖品的）绶带；（表明支持某一组织、原则或目标而配带的）饰带；带状物，狭长的东西；（打字机用的）色带；碎片；奖品，荣誉<br>v. 成带状延伸（或运动）；把…撕成条带；用缎带装饰"
"rid","/rɪd/","/rɪd/","v. 使……去掉，使……去除；摆脱，消除<br>adj. 得到解脱的"
"ridiculous","/rɪˈdɪkjələs/","/rɪˈdɪkjələs/","adj. 可笑的，荒谬的"
"rigid","/ˈrɪdʒɪd/","/ˈrɪdʒɪd/","adj. （方法、体制等）严格死板的，僵化的；（人）顽固的，不通融的；刚硬的，不易弯曲的；（因强烈的感情而）僵硬的，僵直的；精确的<br>n. 未铰接的货车"
"ripe","/raɪp/","/raɪp/","adj. （水果、谷物等）成熟的；（奶酪）熟的，（酒）芳醇的；（气味）浓烈的，刺鼻的，（香气）馥郁的；时机成熟的，适宜的；充满……的；高龄的，高寿的；（雌性鱼， 昆虫）快要产卵的；<非正式> (言语) 下流的，粗俗的"
"ripen","/ˈraɪpən/","/ˈraɪpən/","v. （使）成熟；时机成熟，条件成熟"
"rival","/ˈraɪv(ə)l/","/ˈraɪv(ə)l/","n. 竞争对手，敌手；可与之匹敌者，可与之相比的人（或物）<br>v. 与......相匹敌，比得上<br>adj. 竞争的，对抗的"
"roadworks","/ˈroʊdwɜːrks/","/ˈrəʊdwɜːks/","n. 道路施工；越野长跑训练"
"roar","/rɔːr/","/rɔː(r)/","v. 吼叫，咆哮；（人群）用欢呼声激励，为......喝彩，为加油；哄笑，大笑；（尤指车辆）轰鸣着疾驶，呼啸而过；果断行事，迅速发生；熊熊燃烧<br>n. 吼叫声， 咆哮声；（风或海的）呼啸声，（机器的）隆隆声；（狮等的）吼叫声；爆笑声"
"roast","/roʊst/","/rəʊst/","v. 炙，烘（食物，尤指肉）；<非正式> 严厉批评，斥责；<美， 非正式> 和善地戏弄；<非正式> （尤指通过暴露在太阳下或炉火前）使受热发烫；以火刑折磨；烘干，烘焙（食品原料，金属矿等）；焙，炒（坚果、豆子等）；变热<br>n. （大块）烤肉，待烤的肉；<美>（讲述主角趣事的）庆祝会；户外烧烤野餐；烤，炙，烘（尤指咖啡）；（某种）烘过的咖啡<br>adj. 烘烤的，烤制的"
"robber","/ˈrɑːbər/","/ˈrɒbə(r)/","n. 强盗，抢劫犯"
"robe","/roʊb/","/rəʊb/","n. 袍服，礼袍；睡袍，浴衣<br>v. 穿，披（袍服或其他特殊衣服）"
"rod","/rɑːd/","/rɒd/","n. 棒，杆；钓竿，鱼竿；钓鱼者；权力，权杖；枝条，柳条；（责打人用的）棍棒；杖责，惩罚；<美，非正式>（左轮）手枪；视网膜杆"
"roller coaster","/ˈrəʊlə kəʊstə(r)/","/ˈrəʊlə kəʊstə(r)/","过山车：指在游乐园等地建造的高架铁路，具有急转弯和陡坡，供车辆行驶。<br>起伏不定的经历：指行为、事件或经历具有突然和极端变化的特点。"
"Roman","/ˈroʊmən/","/ˈrəʊmən/","n. 罗马人；古罗马语<br>adj. 罗马的；罗马人的"
"romantic","/roʊˈmæntɪk/","/rəʊˈmæntɪk/","adj. （人）浪漫的，有情调的；（事物）富有浪漫色彩的，充满浪漫气息的；爱情的，情爱的；不切实际的，空想的；（文学、艺术和音乐）浪漫主义的<br>n. 浪漫的人；爱幻想的人，空想者； 浪漫主义作家（或音乐家、艺术家）"
"roof","/ruːf/","/ruːf/","n. 屋顶，车顶；（洞穴、矿井等的）顶部；口腔顶部，上腭；住处，栖身之处；（价格或工资的）最高限度，上限<br>v. 给......盖上屋顶；覆遮，遮蔽"
"rooftop","/ˈruːftɑːp/","/ˈruːftɒp/","n. 屋顶<br>adj. 屋顶上的"
"rooster","/ˈruːstər/","/ˈruːstə(r)/","n. <美>公鸡，雄鸡"
"rope","/roʊp/","/rəʊp/","n. 粗绳，绳索；（球状物的）（一）串，（一）条；<美>（套捕牛、马等的）套索；（拳击台、摔跤台的）围绳；绞刑；<非正式>办事的规矩，诀窍<br>v. 用绳子捆（或绑、系）；<美>用绳套捕捉（动物）；用绳（或带子）围起（或隔开）；借绳爬下/借绳登山；<非正式>说服……参加（活动） ；拧成绳状"
"rot","/rɑːt/","/rɒt/","v. （使）腐败，（使）腐烂；逐渐衰弱（或憔悴）；<英，旧，非正式>取笑，开玩笑<br>n. 腐烂，腐烂物；<英>腐化，堕落；<美>官员腐败；（尤指植物的）枯病；羊肝蛭病；<英，非正式，旧>蠢话，废话<br>int. <非正式>胡说，废话"
"rough","/rʌf/","/rʌf/","adj. （表面）粗糙的，不平的；（网球或软式墙网球拍）粗面的；粗暴的，猛烈的；（地方）多暴力的，犯罪盛行的；汹涌的，风浪很大的；粗制的，不完善的；粗俗的，不讲究的；粗略的，大致的；<非正式> 艰难的，不愉快的；<英，非正式> 身体不适的；（声音）粗哑的，不悦耳的；（酒）涩味的；未经加工的；（文具）用以打草稿的<br>n. （高尔夫球场的）深草区；草稿，草图；<旧，非正式> 粗野的人，暴徒；未加工的宝石；高低不平的地面；粗糙的部分；艰苦，不愉快<br>v. 粗制，对……粗加工；草拟，画……的轮廓；使不平，把……弄毛糙；<非正式> 因陋就简地生活；粗暴地对待；（在美式橄榄球、冰球等比赛中对对手）动粗<br>adv. <非正式> 粗糙地，粗暴地；<英> 风餐露宿"
"roundabout","/ˈraʊndəbaʊt/","/ˈraʊndəbaʊt/","n. <英>环岛，环形交叉路口；<英>（儿童坐的）旋转圆台；<英>旋转木马<br>adj. 绕路的，迂回的；（说话）绕圈子的，不直截了当的"
"royal","/ˈrɔɪəl/","/ˈrɔɪəl/","adj. 国王的，女王的，王室的；（用于机构或组织名称）皇家的 ；盛大的，隆重的；<非正式>（用于强调某人或某物极度糟糕）极其的，极度的<br>n. <非正式>王室成员；（鸣钟术）敲奉十口钟的变换响"
"rub","/rʌb/","/rʌb/","v. 擦，磨擦；揉擦，按摩（尤指疼痛部位）；擦痛，磨损；涂，抹；摹拓，拓印（黄铜碑或墓石的）碑文；（滚木球）（球）受阻，转向；（使）相互摩擦，搓；把（配料）揉擦进（混合物）<br>n. （用手或物体）擦，揉；按摩膏，面膜；<正式>困难，问题；<美>（烹饪肉之前涂抹在肉表面的）混合香料；（球）受阻，转向；磨损处"
"rubber","/ˈrʌbər/","/ˈrʌbə(r)/","n. 橡胶，合成橡胶；<英> 橡皮擦；<英> 黑板擦；<美，非正式> 避孕套；<美，非正式> 橡胶套鞋；（桥牌或板球的）一盘，决胜局；（棒球比赛中投手站的）投手板；多轮决胜负的比赛（如三局两胜）<br>adj. 橡胶制成的<br>v. 扭转脖子看，好奇地引颈而望"
"rude","/ruːd/","/ruːd/","adj. 粗鲁的，无礼的；粗俗的，下流的；突如其来的，猛烈的；<文> 简陋的，粗制的；<英> 有活力的，粗壮的；<古> 未开化的，原始的"
"rugby","/ˈrʌɡbi/","/ˈrʌɡbi/","n. 英式橄榄球"
"ruin","/ˈruːɪn/","/ˈruːɪn/","n. 毁坏，毁灭；破产，身败名裂；祸根； 残垣断壁，废墟；残存部分<br>v. 毁坏，破坏；使（建筑物，地方）破败，使成为废墟；使倾家荡产，使破产；<文> 头朝下跌落，哗啦一声掉下"
"rumor","/ˈruːmər/","/ˈruːmə(r)/","n. 谣言；传闻<br>vt. 谣传；传说"
"rural","/ˈrʊrəl/","/ˈrʊərəl/","adj. 农村的，乡村的；有乡村特色的，有乡土气息的"
"sack","/sæk/","/sæk/","n. 麻布（或厚纸、塑料等）大袋；一袋（的量）；<非正式> 解雇；<非正式> 床；（通常指在战争中）洗劫，劫掠；<非正式>（棒球）垒；（在争球线后对四分卫的）擒杀；宽松直筒连衣裙；<史>宽松女袍；<史>宽褶后拖曳地裙裾；<史>萨克葡萄酒<br>v. <非正式> 解雇，开除；（军队或军事集团）劫掠，洗劫；（在美式足球中）擒抱（四分卫）；<美，非正式>把……装进袋里；<美，非正式>上床睡觉"
"sacred","/ˈseɪkrɪd/","/ˈseɪkrɪd/","adj. 神的，神圣的；宗教的，宗教性的；受尊重的，受崇敬的；不可侵犯的，不容干涉的"
"sacrifice","/ˈsækrɪfaɪs/","/ˈsækrɪfaɪs/","n. 牺牲，献出；献祭，供奉；祭牲，供品；基督的献身（指耶稣被钉在十字架上）；（天主教作为献祭圣体和圣血，或新教表示感恩的）圣餐礼；（棋）（为战略或战术原因所作出的）弃子，弃卒；（棒球中）牺牲打；（桥牌）（指在对方叫到进局定约之后的）牺牲性叫牌<br>v. 牺牲，献出；献祭，以……为祭品；（棋）（故意）弃子，弃卒；（棒球）做牺牲打；（棒球）以牺牲打使（跑垒者）进垒；（桥牌）作牺牲性叫牌；亏本出售"
"sake","/seɪk/","/seɪk/","n. 利益，好处；目的；为了便于讨论；（强调重要或表示恼火）看在上帝分上，天哪；日本米酒，日本清酒"
"salad","/ˈsæləd/","/ˈsæləd/","n. 色拉；尤指莴苣"
"salary","/ˈsæləri/","/ˈsæləri/","n. 薪金，薪水<br>v. <古> 给……薪金"
